0.2836266756057739,0.7617292404174805,0.0
0.33055245876312256,0.7503254413604736,-0.03953628987073898
0.3503879904747009,0.682586669921875,-0.06323697417974472
0.3077717125415802,0.6324229836463928,-0.08240542560815811
0.2624916136264801,0.6066479682922363,-0.1042361855506897
0.34119653701782227,0.5264245867729187,-0.049206141382455826
0.37059807777404785,0.40909886360168457,-0.06939399987459183
0.38301682472229004,0.33310574293136597,-0.08356431126594543
0.39016664028167725,0.2683306336402893,-0.0953955128788948
0.29835981130599976,0.5171541571617126,-0.051437173038721085
0.30586880445480347,0.3711037039756775,-0.06581170856952667
0.3060758113861084,0.2885962724685669,-0.08026264607906342
0.3050781488418579,0.22371679544448853,-0.09534162282943726
0.26144030690193176,0.5420548915863037,-0.057207778096199036
0.24476087093353271,0.40895214676856995,-0.08262703567743301
0.23599952459335327,0.3331388235092163,-0.10351518541574478
0.22717930376529694,0.2586526870727539,-0.12033010274171829
0.22948987782001495,0.5973191857337952,-0.0657012015581131
0.21915864944458008,0.5312626361846924,-0.09126675128936768
0.23127806186676025,0.5802826881408691,-0.09910037368535995
0.24788697063922882,0.6326258182525635,-0.10537199676036835
