0.30927109718322754,0.6804099082946777,0.0
0.37296953797340393,0.6454660892486572,-0.06013663858175278
0.4373537003993988,0.5620908737182617,-0.09157710522413254
0.4937503933906555,0.48036372661590576,-0.11645788699388504
0.5492925643920898,0.42950931191444397,-0.1356380134820938
0.3785995543003082,0.403589129447937,-0.06353965401649475
0.3604135513305664,0.3253903090953827,-0.09513110667467117
0.36251792311668396,0.44507917761802673,-0.10144771635532379
0.36932358145713806,0.5315418839454651,-0.10097575932741165
0.3263539969921112,0.41617298126220703,-0.04850824922323227
0.3110809326171875,0.3542986512184143,-0.08275212347507477
0.31979790329933167,0.5024653673171997,-0.08018996566534042
0.3343759775161743,0.5765433311462402,-0.07010482996702194
0.27989083528518677,0.4365994930267334,-0.03984185308218002
0.2636990547180176,0.3929101824760437,-0.07278337329626083
0.2783072292804718,0.5240232348442078,-0.06221702694892883
0.30325520038604736,0.5875574350357056,-0.047356344759464264
0.24629466235637665,0.46653467416763306,-0.03678341209888458
0.2242223173379898,0.4157741069793701,-0.05665140599012375
0.2410295456647873,0.5019209980964661,-0.04984944313764572
0.2638333737850189,0.5521024465560913,-0.03767746686935425
