0.6069515347480774,0.7499348521232605
0.6454773545265198,0.6922536492347717
0.6621428728103638,0.6176667809486389
0.6364247798919678,0.549159586429596
0.5932599902153015,0.536283016204834
0.6460564136505127,0.5123819708824158
0.6499312520027161,0.4342077076435089
0.6488346457481384,0.5148783326148987
0.6398022174835205,0.5565352439880371
0.6107251644134521,0.5181747674942017
0.6128627061843872,0.43372243642807007
0.6188801527023315,0.534557580947876
0.615513801574707,0.5531083345413208
0.5790825486183167,0.5399244427680969
0.5761489272117615,0.47011542320251465
0.5879896283149719,0.5486356019973755
0.5891181826591492,0.5841134786605835
0.5476760268211365,0.5808765888214111
0.5453441143035889,0.5151136517524719
0.5584827065467834,0.5576345920562744
0.5636293888092041,0.5918586850166321
