0.6753146052360535,0.7835299968719482
0.6189444661140442,0.7331016063690186
0.6034032106399536,0.6219642162322998
0.6486697793006897,0.5491054058074951
0.6985758543014526,0.514110803604126
0.6302693486213684,0.48050764203071594
0.622349202632904,0.3417591452598572
0.623568058013916,0.25953033566474915
0.6279808282852173,0.1878989338874817
0.6811351180076599,0.4780661165714264
0.6807515621185303,0.31762492656707764
0.6857088804244995,0.22507597506046295
0.692028820514679,0.14591071009635925
0.7231056690216064,0.5039969086647034
0.7367085218429565,0.3643922209739685
0.7429021000862122,0.2781699001789093
0.7500746250152588,0.20173147320747375
0.7623140811920166,0.5568293929100037
0.7845968008041382,0.4549202024936676
0.7981879711151123,0.38765642046928406
0.8102346658706665,0.32502490282058716
