0.629182755947113,0.7163364887237549
0.5907763838768005,0.6971204280853271
0.5713380575180054,0.63820481300354
0.5880899429321289,0.5722642540931702
0.6131830215454102,0.4999649226665497
0.5775014162063599,0.4757649898529053
0.5712314248085022,0.3479403257369995
0.5704942941665649,0.2717357873916626
0.5705368518829346,0.20796912908554077
0.6246897578239441,0.4933261275291443
0.6413719654083252,0.4393165409564972
0.6376233696937561,0.5430619120597839
0.6276830434799194,0.6106969714164734
0.6642399430274963,0.5277036428451538
0.6767139434814453,0.5069375038146973
0.6595540642738342,0.6109311580657959
0.6455721855163574,0.6698077321052551
0.6984670162200928,0.572028398513794
0.7109647989273071,0.5514053106307983
0.6910309195518494,0.625081479549408
0.6725988388061523,0.6700765490531921
