0.44122567772865295,0.8842297792434692
0.35710394382476807,0.8487056493759155
0.3499476909637451,0.7654261589050293
0.5010496973991394,0.7146271467208862
0.6409153342247009,0.6851885318756104
0.4347921907901764,0.5921042561531067
0.42497140169143677,0.45022499561309814
0.4234737455844879,0.35796689987182617
0.42692384123802185,0.2786978483200073
0.5310267806053162,0.6030825972557068
0.5641119480133057,0.4483412504196167
0.5951035022735596,0.345043420791626
0.6124500632286072,0.2631325423717499
0.6061047315597534,0.6481505632400513
0.6712229251861572,0.5138006806373596
0.7067520618438721,0.4233091175556183
0.7261151075363159,0.3240726590156555
0.6630803942680359,0.7292647361755371
0.71225506067276,0.6464185118675232
0.6688888669013977,0.6877115368843079
0.6233866810798645,0.7468603849411011
